image_id,model,question_id,question,prompt,annot_id,answer
geckonum_00998_1,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,1,1
geckonum_00998_1,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,0,1
geckonum_00998_1,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,10,1
geckonum_00998_1,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,5,1
geckonum_00998_1,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,15,1
geckonum_00998_1,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,1,1
geckonum_00998_1,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,0,0
geckonum_00998_1,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,10,0
geckonum_00998_1,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,5,0
geckonum_00998_1,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,15,0
geckonum_00998_1,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,1,0
geckonum_00998_2,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,17,1
geckonum_00998_2,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,7,1
geckonum_00998_2,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,13,1
geckonum_00998_2,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,3,1
geckonum_00998_2,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,22,1
geckonum_00998_2,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,17,1
geckonum_00998_2,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,7,1
geckonum_00998_2,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,13,1
geckonum_00998_2,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,3,1
geckonum_00998_2,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,22,1
geckonum_00998_2,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,17,0
geckonum_00998_2,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,7,0
geckonum_00998_2,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,13,0
geckonum_00998_2,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,3,0
geckonum_00998_2,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,22,0
geckonum_00998_3,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,15,1
geckonum_00998_3,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,7,1
geckonum_00998_3,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,13,1
geckonum_00998_3,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,6,1
geckonum_00998_3,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,11,1
geckonum_00998_3,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,15,1
geckonum_00998_3,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,7,1
geckonum_00998_3,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,13,1
geckonum_00998_3,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,6,1
geckonum_00998_3,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,11,1
geckonum_00998_3,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,15,1
geckonum_00998_3,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,7,1
geckonum_00998_3,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,13,1
geckonum_00998_3,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,6,1
geckonum_00998_3,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,11,1
geckonum_00998_4,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,14,1
geckonum_00998_4,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,1,1
geckonum_00998_4,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,17,1
geckonum_00998_4,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,3,1
geckonum_00998_4,muse_b,0,Is there a pizza?,A pizza cut into 5 slices.,9,1
geckonum_00998_4,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,14,1
geckonum_00998_4,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,1,1
geckonum_00998_4,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,17,1
geckonum_00998_4,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,3,1
geckonum_00998_4,muse_b,1,Is the pizza cut?,A pizza cut into 5 slices.,9,1
geckonum_00998_4,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,14,0
geckonum_00998_4,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,1,0
geckonum_00998_4,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,17,0
geckonum_00998_4,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,3,0
geckonum_00998_4,muse_b,2,Is the pizza cut into five slices?,A pizza cut into 5 slices.,9,0
geckonum_00999_0,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,12,1
geckonum_00999_0,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,6,1
geckonum_00999_0,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,23,1
geckonum_00999_0,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,14,1
geckonum_00999_0,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,8,1
geckonum_00999_0,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,12,0
geckonum_00999_0,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,6,0
geckonum_00999_0,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,23,0
geckonum_00999_0,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,14,0
geckonum_00999_0,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,8,0
geckonum_00999_0,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,12,1
geckonum_00999_0,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,6,0
geckonum_00999_0,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,23,0
geckonum_00999_0,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,14,0
geckonum_00999_0,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,8,0
geckonum_00999_1,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,0,1
geckonum_00999_1,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,10,1
geckonum_00999_1,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,5,1
geckonum_00999_1,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,15,1
geckonum_00999_1,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,1,1
geckonum_00999_1,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,0,0
geckonum_00999_1,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,10,0
geckonum_00999_1,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,5,0
geckonum_00999_1,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,15,0
geckonum_00999_1,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,1,0
geckonum_00999_1,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,0,0
geckonum_00999_1,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,10,0
geckonum_00999_1,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,5,0
geckonum_00999_1,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,15,0
geckonum_00999_1,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,1,0
geckonum_00999_2,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,17,1
geckonum_00999_2,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,7,1
geckonum_00999_2,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,13,1
geckonum_00999_2,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,3,1
geckonum_00999_2,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,22,1
geckonum_00999_2,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,17,0
geckonum_00999_2,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,7,0
geckonum_00999_2,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,13,0
geckonum_00999_2,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,3,0
geckonum_00999_2,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,22,0
geckonum_00999_2,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,17,0
geckonum_00999_2,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,7,0
geckonum_00999_2,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,13,0
geckonum_00999_2,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,3,1
geckonum_00999_2,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,22,0
geckonum_00999_3,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,6,1
geckonum_00999_3,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,15,1
geckonum_00999_3,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,7,1
geckonum_00999_3,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,13,1
geckonum_00999_3,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,11,1
geckonum_00999_3,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,6,0
geckonum_00999_3,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,15,0
geckonum_00999_3,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,7,0
geckonum_00999_3,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,13,0
geckonum_00999_3,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,11,0
geckonum_00999_3,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,6,0
geckonum_00999_3,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,15,0
geckonum_00999_3,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,7,0
geckonum_00999_3,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,13,0
geckonum_00999_3,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,11,0
geckonum_00999_4,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,14,1
geckonum_00999_4,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,1,1
geckonum_00999_4,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,17,1
geckonum_00999_4,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,3,1
geckonum_00999_4,muse_b,0,Is there pizza?,There is one pizza and half of another pizza on the table.,9,1
geckonum_00999_4,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,14,0
geckonum_00999_4,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,1,0
geckonum_00999_4,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,17,0
geckonum_00999_4,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,3,0
geckonum_00999_4,muse_b,1,Is there one and a half pizza?,There is one pizza and half of another pizza on the table.,9,1
geckonum_00999_4,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,14,0
geckonum_00999_4,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,1,0
geckonum_00999_4,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,17,0
geckonum_00999_4,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,3,0
geckonum_00999_4,muse_b,4,Is the half pizza next to the whole pizza?,There is one pizza and half of another pizza on the table.,9,1
geckonum_01000_0,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,21,1
geckonum_01000_0,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,6,1
geckonum_01000_0,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,23,1
geckonum_01000_0,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,14,1
geckonum_01000_0,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,8,1
geckonum_01000_0,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,21,1
geckonum_01000_0,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,6,1
geckonum_01000_0,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,23,1
geckonum_01000_0,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,14,1
geckonum_01000_0,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,8,1
geckonum_01000_0,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,21,0
geckonum_01000_0,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,6,0
geckonum_01000_0,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,23,0
geckonum_01000_0,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_0,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,8,0
geckonum_01000_0,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,21,0
geckonum_01000_0,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,6,0
geckonum_01000_0,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,23,0
geckonum_01000_0,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_0,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,8,0
geckonum_01000_1,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,0,1
geckonum_01000_1,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,10,1
geckonum_01000_1,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,5,1
geckonum_01000_1,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,15,1
geckonum_01000_1,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,1,1
geckonum_01000_1,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,0,0
geckonum_01000_1,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,10,0
geckonum_01000_1,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_1,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,15,1
geckonum_01000_1,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,1,1
geckonum_01000_1,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,0,0
geckonum_01000_1,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,10,0
geckonum_01000_1,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_1,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,15,0
geckonum_01000_1,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,1,0
geckonum_01000_1,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,0,0
geckonum_01000_1,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,10,0
geckonum_01000_1,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_1,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,15,0
geckonum_01000_1,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,1,0
geckonum_01000_2,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,17,1
geckonum_01000_2,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,7,1
geckonum_01000_2,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,13,1
geckonum_01000_2,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,3,1
geckonum_01000_2,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,22,1
geckonum_01000_2,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,17,1
geckonum_01000_2,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,7,1
geckonum_01000_2,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,13,1
geckonum_01000_2,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,3,1
geckonum_01000_2,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,22,1
geckonum_01000_2,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,17,0
geckonum_01000_2,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_2,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,13,0
geckonum_01000_2,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_2,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,22,0
geckonum_01000_2,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,17,0
geckonum_01000_2,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_2,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,13,0
geckonum_01000_2,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_2,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,22,0
geckonum_01000_3,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,6,1
geckonum_01000_3,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,15,1
geckonum_01000_3,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,7,1
geckonum_01000_3,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,13,1
geckonum_01000_3,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,11,1
geckonum_01000_3,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,6,1
geckonum_01000_3,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,15,1
geckonum_01000_3,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,7,1
geckonum_01000_3,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,13,1
geckonum_01000_3,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,11,1
geckonum_01000_3,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,6,0
geckonum_01000_3,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,15,0
geckonum_01000_3,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_3,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,13,0
geckonum_01000_3,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,11,0
geckonum_01000_3,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,6,0
geckonum_01000_3,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,15,0
geckonum_01000_3,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_3,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,13,0
geckonum_01000_3,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,11,0
geckonum_01000_4,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,14,1
geckonum_01000_4,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,1,1
geckonum_01000_4,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,17,1
geckonum_01000_4,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,3,1
geckonum_01000_4,muse_b,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,9,1
geckonum_01000_4,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,14,1
geckonum_01000_4,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,1,1
geckonum_01000_4,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,17,1
geckonum_01000_4,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,3,1
geckonum_01000_4,muse_b,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,9,1
geckonum_01000_4,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_4,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,1,0
geckonum_01000_4,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,17,0
geckonum_01000_4,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_4,muse_b,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,9,0
geckonum_01000_4,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_4,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,1,0
geckonum_01000_4,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,17,0
geckonum_01000_4,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_4,muse_b,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,9,0
geckonum_01001_0,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,21,1
geckonum_01001_0,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,12,1
geckonum_01001_0,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_0,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_0,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,8,1
geckonum_01001_0,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,21,1
geckonum_01001_0,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,12,1
geckonum_01001_0,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_0,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_0,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,8,1
geckonum_01001_1,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,0,1
geckonum_01001_1,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,10,1
geckonum_01001_1,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_1,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,1,1
geckonum_01001_1,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,9,1
geckonum_01001_1,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,0,1
geckonum_01001_1,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,10,1
geckonum_01001_1,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_1,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,1,1
geckonum_01001_1,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,9,1
geckonum_01001_2,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,17,1
geckonum_01001_2,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,18,1
geckonum_01001_2,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,11,1
geckonum_01001_2,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,3,1
geckonum_01001_2,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,22,1
geckonum_01001_2,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,17,0
geckonum_01001_2,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,18,0
geckonum_01001_2,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,11,1
geckonum_01001_2,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,3,0
geckonum_01001_2,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,22,0
geckonum_01001_3,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_3,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,11,1
geckonum_01001_3,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,15,1
geckonum_01001_3,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,7,1
geckonum_01001_3,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,13,1
geckonum_01001_3,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_3,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,11,1
geckonum_01001_3,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,15,1
geckonum_01001_3,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,7,1
geckonum_01001_3,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,13,1
geckonum_01001_4,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_4,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,1,1
geckonum_01001_4,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,9,1
geckonum_01001_4,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,17,1
geckonum_01001_4,muse_b,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,3,1
geckonum_01001_4,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_4,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,1,1
geckonum_01001_4,muse_b,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,9,1
