image_id,model,prompt,gt_num,annot_id,answer_text,answer_num
geckonum_00831_1,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,18,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_1,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,21,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_1,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,15,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_1,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,8,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_2,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,1,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_2,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,7,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_2,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,23,An image with some fish and some seahorses. There are as many fish as seahorses.,3
geckonum_00831_2,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,14,An image with some fish and some seahorses. There are as many fish as seahorses.,3
geckonum_00831_2,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,22,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_3,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,0,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00831_3,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,10,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00831_3,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,6,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00831_3,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,1,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00831_3,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,14,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00831_4,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,10,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_4,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,6,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_4,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,15,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_4,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,1,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00831_4,imagen_c,An image with some fish and some seahorses. There are as many fish as seahorses.,3,14,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_0,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,0,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00832_0,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,12,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00832_0,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,6,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00832_0,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,9,An image with some fish and some seahorses. There are as many fish as seahorses.,3
geckonum_00832_0,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,3,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00832_1,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,10,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_1,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,18,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_1,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,21,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_1,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,15,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_1,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,8,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_2,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,1,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_2,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,7,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_2,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,13,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_2,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,14,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00832_2,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,22,An image with some fish and some seahorses. There are fewer fish than seahorses.,2
geckonum_00832_3,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,0,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_3,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,10,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_3,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,15,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_3,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,1,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_3,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,14,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_4,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,0,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_4,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,10,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_4,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,15,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_4,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,1,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00832_4,imagen_c,An image with some fish and some seahorses. There are more fish than seahorses.,4,14,An image with some fish and some seahorses. There are more fish than seahorses.,4
geckonum_00833_0,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,0,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_0,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,12,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_0,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,6,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_0,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,9,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_0,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,3,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_1,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,10,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00833_1,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,18,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00833_1,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,21,An image with some trowels and some manatees. There are fewer trowels than manatees.,2
geckonum_00833_1,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,15,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00833_1,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,8,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00833_2,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,1,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_2,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,7,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00833_2,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,13,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00833_2,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,14,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_2,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,22,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00833_3,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,0,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00833_3,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,10,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00833_3,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,15,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00833_3,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,1,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00833_3,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,14,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00833_4,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,0,An image with no trowels and with no manatees.,0
geckonum_00833_4,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,10,An image with no trowels and with no manatees.,0
geckonum_00833_4,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,15,An image with no trowels and with no manatees.,0
geckonum_00833_4,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,1,An image with no trowels and with no manatees.,0
geckonum_00833_4,imagen_c,An image with some trowels and some manatees. There are fewer trowels than manatees.,2,14,An image with no trowels and with no manatees.,0
geckonum_00834_0,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,17,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_0,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,12,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_0,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,6,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_0,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,9,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_0,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,3,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_1,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,10,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_1,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,18,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_1,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,21,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_1,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,15,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_1,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,8,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_2,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,1,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_2,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,7,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_2,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,23,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_2,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,14,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_2,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,22,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_3,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,10,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_3,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,6,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_3,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,15,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_3,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,1,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_3,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,14,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00834_4,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,0,An image with no trowels and with no manatees.,0
geckonum_00834_4,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,10,An image with no trowels and with no manatees.,0
geckonum_00834_4,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,6,An image with no trowels and with no manatees.,0
geckonum_00834_4,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,1,An image with no trowels and with no manatees.,0
geckonum_00834_4,imagen_c,An image with some trowels and some manatees. There are as many trowels as manatees.,3,14,An image with no trowels and with no manatees.,0
geckonum_00835_0,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,5,An image with no trowels and with no manatees.,0
geckonum_00835_0,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,17,An image with no trowels and with no manatees.,0
geckonum_00835_0,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,12,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_0,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,6,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_0,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,9,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_1,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,10,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00835_1,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,18,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_1,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,21,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00835_1,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,15,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00835_1,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,8,An image with some trowels and some manatees. There are as many trowels as manatees.,3
geckonum_00835_2,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,1,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_2,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,7,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_2,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,23,An image with no trowels and with no manatees.,0
geckonum_00835_2,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,14,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_2,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,22,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_3,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,10,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_3,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,6,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_3,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,15,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_3,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,1,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_3,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,14,"An image with some trowels or some manatees, but not with both trowels and manatees.",1
geckonum_00835_4,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,0,An image with some trowels and some manatees. There are fewer trowels than manatees.,2
geckonum_00835_4,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,10,An image with some trowels and some manatees. There are fewer trowels than manatees.,2
geckonum_00835_4,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,6,An image with some trowels and some manatees. There are fewer trowels than manatees.,2
geckonum_00835_4,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,1,An image with some trowels and some manatees. There are more trowels than manatees.,4
geckonum_00835_4,imagen_c,An image with some trowels and some manatees. There are more trowels than manatees.,4,14,An image with some trowels and some manatees. There are fewer trowels than manatees.,2
geckonum_00836_0,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,5,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_0,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,17,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_0,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,12,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_0,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,9,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_0,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,3,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_1,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_1,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,18,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_1,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,21,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_1,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,11,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_1,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,8,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_2,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,1,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_2,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,7,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_2,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,3,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_2,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,23,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_2,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,22,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00836_3,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,0,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_3,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_3,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,6,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_3,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,1,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_3,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,14,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_4,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,0,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_4,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_4,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,6,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_4,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,1,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00836_4,imagen_c,An image with some dogs and some samosas. There are fewer dogs than samosas.,2,14,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_0,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,5,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_0,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,17,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_0,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,12,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_0,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,6,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_0,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,3,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_1,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_1,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,18,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_1,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,21,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_1,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,11,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_1,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,8,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_2,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,1,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00837_2,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,7,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_2,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,3,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00837_2,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,23,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00837_2,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,22,"An image with some dogs or some samosas, but not with both dogs and samosas.",1
geckonum_00837_3,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,0,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_3,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_3,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,6,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_3,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,1,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00837_3,imagen_c,An image with some dogs and some samosas. There are as many dogs as samosas.,3,14,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_0,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,0,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_0,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,5,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_0,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,12,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_0,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,6,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_0,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,3,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_1,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_1,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,18,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_1,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,21,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_1,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,11,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_1,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,8,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_2,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,1,An image with some dogs and some samosas. There are more dogs than samosas.,4
geckonum_00838_2,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,7,An image with some dogs and some samosas. There are more dogs than samosas.,4
geckonum_00838_2,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,13,An image with some dogs and some samosas. There are more dogs than samosas.,4
geckonum_00838_2,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,14,An image with some dogs and some samosas. There are as many dogs as samosas.,3
geckonum_00838_2,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,22,An image with some dogs and some samosas. There are more dogs than samosas.,4
geckonum_00838_3,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,0,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_3,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_3,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,15,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_3,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,1,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_3,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,14,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_4,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,0,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_4,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,10,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_4,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,6,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_4,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,1,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
geckonum_00838_4,imagen_c,An image with some dogs and some samosas. There are more dogs than samosas.,4,14,An image with some dogs and some samosas. There are fewer dogs than samosas.,2
